surah_num,ayah_num,audio_url,reciter,is_labeled,is_correct,score,notes,duration_sec
2,247,http://everyayah.com/data/Alafasy_64kbps/002247.mp3,Alafasy,True,True,95,Good recitation,5.0
2,248,http://everyayah.com/data/Alafasy_64kbps/002248.mp3,Alafasy,True,True,95,Good recitation,5.0
2,249,http://everyayah.com/data/Alafasy_64kbps/002249.mp3,Alafasy,True,True,95,Good recitation,5.0
2,250,http://everyayah.com/data/Alafasy_64kbps/002250.mp3,Alafasy,True,True,95,Good recitation,5.0
2,251,http://everyayah.com/data/Alafasy_64kbps/002251.mp3,Alafasy,True,True,95,Good recitation,5.0
2,252,http://everyayah.com/data/Alafasy_64kbps/002252.mp3,Alafasy,True,True,95,Good recitation,5.0
2,253,http://everyayah.com/data/Alafasy_64kbps/002253.mp3,Alafasy,True,True,95,Good recitation,5.0
2,254,http://everyayah.com/data/Alafasy_64kbps/002254.mp3,Alafasy,True,True,95,Good recitation,5.0
2,255,http://everyayah.com/data/Alafasy_64kbps/002255.mp3,Alafasy,True,True,95,Good recitation,5.0
2,256,http://everyayah.com/data/Alafasy_64kbps/002256.mp3,Alafasy,True,True,95,Good recitation,5.0
2,257,http://everyayah.com/data/Alafasy_64kbps/002257.mp3,Alafasy,True,True,95,Good recitation,5.0
2,258,http://everyayah.com/data/Alafasy_64kbps/002258.mp3,Alafasy,True,True,95,Good recitation,5.0
2,259,http://everyayah.com/data/Alafasy_64kbps/002259.mp3,Alafasy,True,True,95,Good recitation,5.0
2,260,http://everyayah.com/data/Alafasy_64kbps/002260.mp3,Alafasy,True,True,95,Good recitation,5.0
2,261,http://everyayah.com/data/Alafasy_64kbps/002261.mp3,Alafasy,True,True,95,Good recitation,5.0
2,262,http://everyayah.com/data/Alafasy_64kbps/002262.mp3,Alafasy,True,True,95,Good recitation,5.0
2,263,http://everyayah.com/data/Alafasy_64kbps/002263.mp3,Alafasy,True,True,95,Good recitation,5.0
2,264,http://everyayah.com/data/Alafasy_64kbps/002264.mp3,Alafasy,True,True,95,Good recitation,5.0
2,265,http://everyayah.com/data/Alafasy_64kbps/002265.mp3,Alafasy,True,True,95,Good recitation,5.0
2,266,http://everyayah.com/data/Alafasy_64kbps/002266.mp3,Alafasy,True,True,95,Good recitation,5.0
2,267,http://everyayah.com/data/Alafasy_64kbps/002267.mp3,Alafasy,True,True,95,Good recitation,5.0
2,268,http://everyayah.com/data/Alafasy_64kbps/002268.mp3,Alafasy,True,True,95,Good recitation,5.0
2,269,http://everyayah.com/data/Alafasy_64kbps/002269.mp3,Alafasy,True,True,95,Good recitation,5.0
2,270,http://everyayah.com/data/Alafasy_64kbps/002270.mp3,Alafasy,True,True,95,Good recitation,5.0
2,271,http://everyayah.com/data/Alafasy_64kbps/002271.mp3,Alafasy,True,True,95,Good recitation,5.0
2,272,http://everyayah.com/data/Alafasy_64kbps/002272.mp3,Alafasy,True,True,95,Good recitation,5.0
2,273,http://everyayah.com/data/Alafasy_64kbps/002273.mp3,Alafasy,True,True,95,Good recitation,5.0
2,274,http://everyayah.com/data/Alafasy_64kbps/002274.mp3,Alafasy,True,True,95,Good recitation,5.0
2,275,http://everyayah.com/data/Alafasy_64kbps/002275.mp3,Alafasy,True,True,95,Good recitation,5.0
2,276,http://everyayah.com/data/Alafasy_64kbps/002276.mp3,Alafasy,True,True,95,Good recitation,5.0
2,277,http://everyayah.com/data/Alafasy_64kbps/002277.mp3,Alafasy,True,True,95,Good recitation,5.0
2,278,http://everyayah.com/data/Alafasy_64kbps/002278.mp3,Alafasy,True,True,95,Good recitation,5.0
2,279,http://everyayah.com/data/Alafasy_64kbps/002279.mp3,Alafasy,True,True,95,Good recitation,5.0
2,280,http://everyayah.com/data/Alafasy_64kbps/002280.mp3,Alafasy,True,True,95,Good recitation,5.0
2,281,http://everyayah.com/data/Alafasy_64kbps/002281.mp3,Alafasy,True,True,95,Good recitation,5.0
2,282,http://everyayah.com/data/Alafasy_64kbps/002282.mp3,Alafasy,True,True,95,Good recitation,5.0
2,283,http://everyayah.com/data/Alafasy_64kbps/002283.mp3,Alafasy,True,True,95,Good recitation,5.0
2,284,http://everyayah.com/data/Alafasy_64kbps/002284.mp3,Alafasy,True,True,95,Good recitation,5.0
2,285,http://everyayah.com/data/Alafasy_64kbps/002285.mp3,Alafasy,True,True,95,Good recitation,5.0
2,286,http://everyayah.com/data/Alafasy_64kbps/002286.mp3,Alafasy,True,True,95,Good recitation,5.0
3,1,http://everyayah.com/data/Alafasy_64kbps/003001.mp3,Alafasy,True,True,95,Good recitation,5.0
3,2,http://everyayah.com/data/Alafasy_64kbps/003002.mp3,Alafasy,True,True,95,Good recitation,5.0
3,3,http://everyayah.com/data/Alafasy_64kbps/003003.mp3,Alafasy,True,True,95,Good recitation,5.0
3,4,http://everyayah.com/data/Alafasy_64kbps/003004.mp3,Alafasy,True,True,95,Good recitation,5.0
3,5,http://everyayah.com/data/Alafasy_64kbps/003005.mp3,Alafasy,True,True,95,Good recitation,5.0
3,6,http://everyayah.com/data/Alafasy_64kbps/003006.mp3,Alafasy,True,True,95,Good recitation,5.0
3,7,http://everyayah.com/data/Alafasy_64kbps/003007.mp3,Alafasy,True,True,95,Good recitation,5.0
3,8,http://everyayah.com/data/Alafasy_64kbps/003008.mp3,Alafasy,True,True,95,Good recitation,5.0
3,9,http://everyayah.com/data/Alafasy_64kbps/003009.mp3,Alafasy,True,True,95,Good recitation,5.0
3,10,http://everyayah.com/data/Alafasy_64kbps/003010.mp3,Alafasy,True,True,95,Good recitation,5.0
3,11,http://everyayah.com/data/Alafasy_64kbps/003011.mp3,Alafasy,True,True,95,Good recitation,5.0
3,12,http://everyayah.com/data/Alafasy_64kbps/003012.mp3,Alafasy,True,True,95,Good recitation,5.0
3,13,http://everyayah.com/data/Alafasy_64kbps/003013.mp3,Alafasy,True,True,95,Good recitation,5.0
3,14,http://everyayah.com/data/Alafasy_64kbps/003014.mp3,Alafasy,True,True,95,Good recitation,5.0
3,15,http://everyayah.com/data/Alafasy_64kbps/003015.mp3,Alafasy,True,True,95,Good recitation,5.0
3,16,http://everyayah.com/data/Alafasy_64kbps/003016.mp3,Alafasy,True,True,95,Good recitation,5.0
3,17,http://everyayah.com/data/Alafasy_64kbps/003017.mp3,Alafasy,True,True,95,Good recitation,5.0
3,18,http://everyayah.com/data/Alafasy_64kbps/003018.mp3,Alafasy,True,True,95,Good recitation,5.0
3,19,http://everyayah.com/data/Alafasy_64kbps/003019.mp3,Alafasy,True,True,95,Good recitation,5.0
3,20,http://everyayah.com/data/Alafasy_64kbps/003020.mp3,Alafasy,True,True,95,Good recitation,5.0
3,21,http://everyayah.com/data/Alafasy_64kbps/003021.mp3,Alafasy,True,True,95,Good recitation,5.0
3,22,http://everyayah.com/data/Alafasy_64kbps/003022.mp3,Alafasy,True,True,95,Good recitation,5.0
3,23,http://everyayah.com/data/Alafasy_64kbps/003023.mp3,Alafasy,True,True,95,Good recitation,5.0
3,24,http://everyayah.com/data/Alafasy_64kbps/003024.mp3,Alafasy,True,True,95,Good recitation,5.0
3,25,http://everyayah.com/data/Alafasy_64kbps/003025.mp3,Alafasy,True,True,95,Good recitation,5.0
3,26,http://everyayah.com/data/Alafasy_64kbps/003026.mp3,Alafasy,True,True,95,Good recitation,5.0
3,27,http://everyayah.com/data/Alafasy_64kbps/003027.mp3,Alafasy,True,True,95,Good recitation,5.0
3,28,http://everyayah.com/data/Alafasy_64kbps/003028.mp3,Alafasy,True,True,95,Good recitation,5.0
3,29,http://everyayah.com/data/Alafasy_64kbps/003029.mp3,Alafasy,True,True,95,Good recitation,5.0
3,30,http://everyayah.com/data/Alafasy_64kbps/003030.mp3,Alafasy,True,True,95,Good recitation,5.0
3,31,http://everyayah.com/data/Alafasy_64kbps/003031.mp3,Alafasy,True,True,95,Good recitation,5.0
3,32,http://everyayah.com/data/Alafasy_64kbps/003032.mp3,Alafasy,True,True,95,Good recitation,5.0
3,33,http://everyayah.com/data/Alafasy_64kbps/003033.mp3,Alafasy,True,True,95,Good recitation,5.0
3,34,http://everyayah.com/data/Alafasy_64kbps/003034.mp3,Alafasy,True,True,95,Good recitation,5.0
3,35,http://everyayah.com/data/Alafasy_64kbps/003035.mp3,Alafasy,True,True,95,Good recitation,5.0
3,36,http://everyayah.com/data/Alafasy_64kbps/003036.mp3,Alafasy,True,True,95,Good recitation,5.0
3,37,http://everyayah.com/data/Alafasy_64kbps/003037.mp3,Alafasy,True,True,95,Good recitation,5.0
3,38,http://everyayah.com/data/Alafasy_64kbps/003038.mp3,Alafasy,True,True,95,Good recitation,5.0
3,39,http://everyayah.com/data/Alafasy_64kbps/003039.mp3,Alafasy,True,True,95,Good recitation,5.0
3,40,http://everyayah.com/data/Alafasy_64kbps/003040.mp3,Alafasy,True,True,95,Good recitation,5.0
3,41,http://everyayah.com/data/Alafasy_64kbps/003041.mp3,Alafasy,True,True,95,Good recitation,5.0
3,42,http://everyayah.com/data/Alafasy_64kbps/003042.mp3,Alafasy,True,True,95,Good recitation,5.0
3,43,http://everyayah.com/data/Alafasy_64kbps/003043.mp3,Alafasy,True,True,95,Good recitation,5.0
3,44,http://everyayah.com/data/Alafasy_64kbps/003044.mp3,Alafasy,True,True,95,Good recitation,5.0
3,45,http://everyayah.com/data/Alafasy_64kbps/003045.mp3,Alafasy,True,True,95,Good recitation,5.0
3,46,http://everyayah.com/data/Alafasy_64kbps/003046.mp3,Alafasy,True,True,95,Good recitation,5.0
3,47,http://everyayah.com/data/Alafasy_64kbps/003047.mp3,Alafasy,True,True,95,Good recitation,5.0
3,48,http://everyayah.com/data/Alafasy_64kbps/003048.mp3,Alafasy,True,True,95,Good recitation,5.0
3,49,http://everyayah.com/data/Alafasy_64kbps/003049.mp3,Alafasy,True,True,95,Good recitation,5.0
3,50,http://everyayah.com/data/Alafasy_64kbps/003050.mp3,Alafasy,True,True,95,Good recitation,5.0
3,51,http://everyayah.com/data/Alafasy_64kbps/003051.mp3,Alafasy,True,True,95,Good recitation,5.0
3,52,http://everyayah.com/data/Alafasy_64kbps/003052.mp3,Alafasy,True,True,95,Good recitation,5.0
3,53,http://everyayah.com/data/Alafasy_64kbps/003053.mp3,Alafasy,True,True,95,Good recitation,5.0
3,54,http://everyayah.com/data/Alafasy_64kbps/003054.mp3,Alafasy,True,True,95,Good recitation,5.0
3,55,http://everyayah.com/data/Alafasy_64kbps/003055.mp3,Alafasy,True,True,95,Good recitation,5.0
3,56,http://everyayah.com/data/Alafasy_64kbps/003056.mp3,Alafasy,True,True,95,Good recitation,5.0
3,57,http://everyayah.com/data/Alafasy_64kbps/003057.mp3,Alafasy,True,True,95,Good recitation,5.0
3,58,http://everyayah.com/data/Alafasy_64kbps/003058.mp3,Alafasy,True,True,95,Good recitation,5.0
3,59,http://everyayah.com/data/Alafasy_64kbps/003059.mp3,Alafasy,True,True,95,Good recitation,5.0
3,60,http://everyayah.com/data/Alafasy_64kbps/003060.mp3,Alafasy,True,True,95,Good recitation,5.0
3,61,http://everyayah.com/data/Alafasy_64kbps/003061.mp3,Alafasy,True,True,95,Good recitation,5.0
3,62,http://everyayah.com/data/Alafasy_64kbps/003062.mp3,Alafasy,True,True,95,Good recitation,5.0
3,63,http://everyayah.com/data/Alafasy_64kbps/003063.mp3,Alafasy,True,True,95,Good recitation,5.0
3,64,http://everyayah.com/data/Alafasy_64kbps/003064.mp3,Alafasy,True,True,95,Good recitation,5.0
3,65,http://everyayah.com/data/Alafasy_64kbps/003065.mp3,Alafasy,True,True,95,Good recitation,5.0
3,66,http://everyayah.com/data/Alafasy_64kbps/003066.mp3,Alafasy,True,True,95,Good recitation,5.0
3,67,http://everyayah.com/data/Alafasy_64kbps/003067.mp3,Alafasy,True,True,95,Good recitation,5.0
3,68,http://everyayah.com/data/Alafasy_64kbps/003068.mp3,Alafasy,True,True,95,Good recitation,5.0
3,69,http://everyayah.com/data/Alafasy_64kbps/003069.mp3,Alafasy,True,True,95,Good recitation,5.0
3,70,http://everyayah.com/data/Alafasy_64kbps/003070.mp3,Alafasy,True,True,95,Good recitation,5.0
3,71,http://everyayah.com/data/Alafasy_64kbps/003071.mp3,Alafasy,True,True,95,Good recitation,5.0
3,72,http://everyayah.com/data/Alafasy_64kbps/003072.mp3,Alafasy,True,True,95,Good recitation,5.0
3,73,http://everyayah.com/data/Alafasy_64kbps/003073.mp3,Alafasy,True,True,95,Good recitation,5.0
3,74,http://everyayah.com/data/Alafasy_64kbps/003074.mp3,Alafasy,True,True,95,Good recitation,5.0
3,75,http://everyayah.com/data/Alafasy_64kbps/003075.mp3,Alafasy,True,True,95,Good recitation,5.0
3,76,http://everyayah.com/data/Alafasy_64kbps/003076.mp3,Alafasy,True,True,95,Good recitation,5.0
3,77,http://everyayah.com/data/Alafasy_64kbps/003077.mp3,Alafasy,True,True,95,Good recitation,5.0
3,78,http://everyayah.com/data/Alafasy_64kbps/003078.mp3,Alafasy,True,True,95,Good recitation,5.0
3,79,http://everyayah.com/data/Alafasy_64kbps/003079.mp3,Alafasy,True,True,95,Good recitation,5.0
3,80,http://everyayah.com/data/Alafasy_64kbps/003080.mp3,Alafasy,True,True,95,Good recitation,5.0
3,81,http://everyayah.com/data/Alafasy_64kbps/003081.mp3,Alafasy,True,True,95,Good recitation,5.0
3,82,http://everyayah.com/data/Alafasy_64kbps/003082.mp3,Alafasy,True,True,95,Good recitation,5.0
3,83,http://everyayah.com/data/Alafasy_64kbps/003083.mp3,Alafasy,True,True,95,Good recitation,5.0
3,84,http://everyayah.com/data/Alafasy_64kbps/003084.mp3,Alafasy,True,True,95,Good recitation,5.0
3,85,http://everyayah.com/data/Alafasy_64kbps/003085.mp3,Alafasy,True,True,95,Good recitation,5.0
3,86,http://everyayah.com/data/Alafasy_64kbps/003086.mp3,Alafasy,True,True,95,Good recitation,5.0
3,87,http://everyayah.com/data/Alafasy_64kbps/003087.mp3,Alafasy,True,True,95,Good recitation,5.0
3,88,http://everyayah.com/data/Alafasy_64kbps/003088.mp3,Alafasy,True,True,95,Good recitation,5.0
3,89,http://everyayah.com/data/Alafasy_64kbps/003089.mp3,Alafasy,True,True,95,Good recitation,5.0
3,90,http://everyayah.com/data/Alafasy_64kbps/003090.mp3,Alafasy,True,True,95,Good recitation,5.0
3,91,http://everyayah.com/data/Alafasy_64kbps/003091.mp3,Alafasy,True,True,95,Good recitation,5.0
3,92,http://everyayah.com/data/Alafasy_64kbps/003092.mp3,Alafasy,True,True,95,Good recitation,5.0
3,93,http://everyayah.com/data/Alafasy_64kbps/003093.mp3,Alafasy,True,True,95,Good recitation,5.0
3,94,http://everyayah.com/data/Alafasy_64kbps/003094.mp3,Alafasy,True,True,95,Good recitation,5.0
3,95,http://everyayah.com/data/Alafasy_64kbps/003095.mp3,Alafasy,True,True,95,Good recitation,5.0
3,96,http://everyayah.com/data/Alafasy_64kbps/003096.mp3,Alafasy,True,True,95,Good recitation,5.0
3,97,http://everyayah.com/data/Alafasy_64kbps/003097.mp3,Alafasy,True,True,95,Good recitation,5.0
3,98,http://everyayah.com/data/Alafasy_64kbps/003098.mp3,Alafasy,True,True,95,Good recitation,5.0
3,99,http://everyayah.com/data/Alafasy_64kbps/003099.mp3,Alafasy,True,True,95,Good recitation,5.0
3,100,http://everyayah.com/data/Alafasy_64kbps/003100.mp3,Alafasy,True,True,95,Good recitation,5.0
3,101,http://everyayah.com/data/Alafasy_64kbps/003101.mp3,Alafasy,True,True,95,Good recitation,5.0
3,102,http://everyayah.com/data/Alafasy_64kbps/003102.mp3,Alafasy,True,True,95,Good recitation,5.0
3,103,http://everyayah.com/data/Alafasy_64kbps/003103.mp3,Alafasy,True,True,95,Good recitation,5.0
3,104,http://everyayah.com/data/Alafasy_64kbps/003104.mp3,Alafasy,True,True,95,Good recitation,5.0
3,105,http://everyayah.com/data/Alafasy_64kbps/003105.mp3,Alafasy,True,True,95,Good recitation,5.0
3,106,http://everyayah.com/data/Alafasy_64kbps/003106.mp3,Alafasy,True,True,95,Good recitation,5.0
3,107,http://everyayah.com/data/Alafasy_64kbps/003107.mp3,Alafasy,True,True,95,Good recitation,5.0
3,108,http://everyayah.com/data/Alafasy_64kbps/003108.mp3,Alafasy,True,True,95,Good recitation,5.0
3,109,http://everyayah.com/data/Alafasy_64kbps/003109.mp3,Alafasy,True,True,95,Good recitation,5.0
3,110,http://everyayah.com/data/Alafasy_64kbps/003110.mp3,Alafasy,True,True,95,Good recitation,5.0
3,111,http://everyayah.com/data/Alafasy_64kbps/003111.mp3,Alafasy,True,True,95,Good recitation,5.0
3,112,http://everyayah.com/data/Alafasy_64kbps/003112.mp3,Alafasy,True,True,95,Good recitation,5.0
3,113,http://everyayah.com/data/Alafasy_64kbps/003113.mp3,Alafasy,True,True,95,Good recitation,5.0
3,114,http://everyayah.com/data/Alafasy_64kbps/003114.mp3,Alafasy,True,True,95,Good recitation,5.0
3,115,http://everyayah.com/data/Alafasy_64kbps/003115.mp3,Alafasy,True,True,95,Good recitation,5.0
3,116,http://everyayah.com/data/Alafasy_64kbps/003116.mp3,Alafasy,True,True,95,Good recitation,5.0
3,117,http://everyayah.com/data/Alafasy_64kbps/003117.mp3,Alafasy,True,True,95,Good recitation,5.0
3,118,http://everyayah.com/data/Alafasy_64kbps/003118.mp3,Alafasy,True,True,95,Good recitation,5.0
3,119,http://everyayah.com/data/Alafasy_64kbps/003119.mp3,Alafasy,True,True,95,Good recitation,5.0
3,120,http://everyayah.com/data/Alafasy_64kbps/003120.mp3,Alafasy,True,True,95,Good recitation,5.0
3,121,http://everyayah.com/data/Alafasy_64kbps/003121.mp3,Alafasy,True,True,95,Good recitation,5.0
3,122,http://everyayah.com/data/Alafasy_64kbps/003122.mp3,Alafasy,True,True,95,Good recitation,5.0
3,123,http://everyayah.com/data/Alafasy_64kbps/003123.mp3,Alafasy,True,True,95,Good recitation,5.0
3,124,http://everyayah.com/data/Alafasy_64kbps/003124.mp3,Alafasy,True,True,95,Good recitation,5.0
3,125,http://everyayah.com/data/Alafasy_64kbps/003125.mp3,Alafasy,True,True,95,Good recitation,5.0
3,126,http://everyayah.com/data/Alafasy_64kbps/003126.mp3,Alafasy,True,True,95,Good recitation,5.0
3,127,http://everyayah.com/data/Alafasy_64kbps/003127.mp3,Alafasy,True,True,95,Good recitation,5.0
3,128,http://everyayah.com/data/Alafasy_64kbps/003128.mp3,Alafasy,True,True,95,Good recitation,5.0
3,129,http://everyayah.com/data/Alafasy_64kbps/003129.mp3,Alafasy,True,True,95,Good recitation,5.0
3,130,http://everyayah.com/data/Alafasy_64kbps/003130.mp3,Alafasy,True,True,95,Good recitation,5.0
3,131,http://everyayah.com/data/Alafasy_64kbps/003131.mp3,Alafasy,True,True,95,Good recitation,5.0
3,132,http://everyayah.com/data/Alafasy_64kbps/003132.mp3,Alafasy,True,True,95,Good recitation,5.0
3,133,http://everyayah.com/data/Alafasy_64kbps/003133.mp3,Alafasy,True,True,95,Good recitation,5.0
3,134,http://everyayah.com/data/Alafasy_64kbps/003134.mp3,Alafasy,True,True,95,Good recitation,5.0
3,135,http://everyayah.com/data/Alafasy_64kbps/003135.mp3,Alafasy,True,True,95,Good recitation,5.0
3,136,http://everyayah.com/data/Alafasy_64kbps/003136.mp3,Alafasy,True,True,95,Good recitation,5.0
3,137,http://everyayah.com/data/Alafasy_64kbps/003137.mp3,Alafasy,True,True,95,Good recitation,5.0
3,138,http://everyayah.com/data/Alafasy_64kbps/003138.mp3,Alafasy,True,True,95,Good recitation,5.0
3,139,http://everyayah.com/data/Alafasy_64kbps/003139.mp3,Alafasy,True,True,95,Good recitation,5.0
3,140,http://everyayah.com/data/Alafasy_64kbps/003140.mp3,Alafasy,True,True,95,Good recitation,5.0
3,141,http://everyayah.com/data/Alafasy_64kbps/003141.mp3,Alafasy,True,True,95,Good recitation,5.0
3,142,http://everyayah.com/data/Alafasy_64kbps/003142.mp3,Alafasy,True,True,95,Good recitation,5.0
3,143,http://everyayah.com/data/Alafasy_64kbps/003143.mp3,Alafasy,True,True,95,Good recitation,5.0
3,144,http://everyayah.com/data/Alafasy_64kbps/003144.mp3,Alafasy,True,True,95,Good recitation,5.0
3,145,http://everyayah.com/data/Alafasy_64kbps/003145.mp3,Alafasy,True,True,95,Good recitation,5.0
3,146,http://everyayah.com/data/Alafasy_64kbps/003146.mp3,Alafasy,True,True,95,Good recitation,5.0
3,147,http://everyayah.com/data/Alafasy_64kbps/003147.mp3,Alafasy,True,True,95,Good recitation,5.0
3,148,http://everyayah.com/data/Alafasy_64kbps/003148.mp3,Alafasy,True,True,95,Good recitation,5.0
3,149,http://everyayah.com/data/Alafasy_64kbps/003149.mp3,Alafasy,True,True,95,Good recitation,5.0
3,150,http://everyayah.com/data/Alafasy_64kbps/003150.mp3,Alafasy,True,True,95,Good recitation,5.0
3,151,http://everyayah.com/data/Alafasy_64kbps/003151.mp3,Alafasy,True,True,95,Good recitation,5.0
3,152,http://everyayah.com/data/Alafasy_64kbps/003152.mp3,Alafasy,True,True,95,Good recitation,5.0
3,153,http://everyayah.com/data/Alafasy_64kbps/003153.mp3,Alafasy,True,True,95,Good recitation,5.0
3,154,http://everyayah.com/data/Alafasy_64kbps/003154.mp3,Alafasy,True,True,95,Good recitation,5.0
3,155,http://everyayah.com/data/Alafasy_64kbps/003155.mp3,Alafasy,True,True,95,Good recitation,5.0
3,156,http://everyayah.com/data/Alafasy_64kbps/003156.mp3,Alafasy,True,True,95,Good recitation,5.0
3,157,http://everyayah.com/data/Alafasy_64kbps/003157.mp3,Alafasy,True,True,95,Good recitation,5.0
3,158,http://everyayah.com/data/Alafasy_64kbps/003158.mp3,Alafasy,True,True,95,Good recitation,5.0
3,159,http://everyayah.com/data/Alafasy_64kbps/003159.mp3,Alafasy,True,True,95,Good recitation,5.0
